ts,rank,origin_airport_id,num_flights,severe_delays,dep_delay_mean,dep_delay_max,delayed_flights
2025-02-06 18:00:00,4,11618,81,40,42.06,191.00,"[(UA, 13303, 191.00),(UA, 10693, 144.00),(UA, 11697, 142.00),(DL, 10397, 142.00),(UA, 14492, 130.00),(UA, 13931, 112.00),(YX, 10721, 107.00),(UA, 11042, 103.00),(UA, 11697, 100.00),(UA, 12889, 97.00),(DL, 13487, 93.00),(UA, 13930, 85.00),(YX, 15096, 80.00),(YX, 13485, 78.00),(UA, 10423, 75.00),(YX, 14122, 73.00),(UA, 15304, 73.00),(UA, 14027, 68.00),(MQ, 13930, 66.00),(UA, 15304, 66.00)]"
2025-02-06 18:00:00,5,11292,197,39,26.41,940.00,"[(OO, 12896, 940.00),(OO, 12012, 765.00),(OO, 10627, 744.00),(WN, 14771, 178.00),(OO, 11233, 159.00),(UA, 14771, 119.00),(B6, 12478, 114.00),(WN, 11433, 100.00),(OO, 10561, 100.00),(OO, 12280, 92.00),(OO, 12217, 84.00),(AA, 11298, 84.00),(OO, 13851, 82.00),(UA, 14107, 76.00),(UA, 10140, 71.00),(UA, 13871, 69.00),(WN, 10140, 67.00),(UA, 14635, 62.00),(UA, 11884, 61.00),(WN, 10792, 59.00)]"
2025-02-06 18:00:00,6,13930,177,31,14.22,210.00,"[(DL, 13487, 210.00),(YX, 10721, 203.00),(YX, 14730, 192.00),(UA, 14771, 136.00),(UA, 10397, 112.00),(AA, 11278, 107.00),(AA, 10423, 101.00),(AA, 10721, 96.00),(AA, 11618, 93.00),(DL, 10397, 93.00),(YX, 11278, 87.00),(AA, 12953, 85.00),(UA, 14524, 82.00),(UA, 11278, 81.00),(DL, 12953, 69.00),(UA, 13487, 67.00),(AA, 14100, 63.00),(UA, 13230, 62.00),(UA, 10423, 52.00),(AA, 11697, 48.00)]"
2025-02-06 18:00:00,7,11057,192,28,13.36,559.00,"[(OH, 10980, 559.00),(OH, 11146, 238.00),(OH, 13577, 165.00),(DL, 11433, 161.00),(OH, 15412, 141.00),(AA, 11278, 121.00),(AA, 11066, 120.00),(OH, 10874, 98.00),(AA, 10599, 96.00),(OH, 12945, 94.00),(OH, 10781, 86.00),(OH, 11823, 85.00),(AA, 11298, 76.00),(NK, 15304, 74.00),(AA, 10821, 51.00),(AA, 14771, 48.00),(AA, 11278, 45.00),(AA, 14771, 44.00),(YX, 10721, 44.00),(OH, 11252, 44.00)]"
2025-02-06 18:00:00,8,10397,260,28,9.88,482.00,"[(DL, 13230, 482.00),(B6, 10721, 405.00),(WN, 11278, 218.00),(WN, 12191, 136.00),(DL, 12217, 133.00),(DL, 12264, 115.00),(DL, 13891, 92.00),(DL, 11278, 79.00),(UA, 11618, 77.00),(DL, 11996, 65.00),(F9, 11618, 60.00),(WN, 13232, 60.00),(DL, 13495, 57.00),(B6, 12478, 54.00),(DL, 10693, 52.00),(DL, 11618, 52.00),(DL, 11278, 47.00),(DL, 11278, 46.00),(DL, 12217, 44.00),(DL, 11618, 44.00)]"
2025-02-06 18:00:00,9,12478,58,27,39.02,196.00,"[(YX, 11278, 196.00),(YX, 15096, 163.00),(B6, 12892, 136.00),(B6, 10397, 136.00),(B6, 10721, 129.00),(YX, 14492, 105.00),(YX, 14576, 102.00),(YX, 12451, 100.00),(B6, 12451, 98.00),(YX, 11278, 87.00),(B6, 12889, 83.00),(B6, 11292, 76.00),(DL, 13303, 73.00),(YX, 10994, 66.00),(YX, 14685, 62.00),(B6, 14843, 58.00),(OO, 13930, 54.00),(YX, 10721, 52.00),(YX, 11066, 51.00),(DL, 10397, 50.00)]"
2025-02-06 18:00:00,10,12892,134,27,26.63,849.00,"[(AA, 13303, 849.00),(OO, 14771, 226.00),(F9, 12889, 215.00),(AA, 14771, 201.00),(OO, 11603, 188.00),(WN, 14771, 183.00),(F9, 14771, 158.00),(DL, 14771, 144.00),(AS, 14771, 131.00),(DL, 12889, 120.00),(OO, 14679, 118.00),(OO, 14679, 114.00),(OO, 14831, 100.00),(DL, 12266, 89.00),(UA, 14771, 84.00),(UA, 14771, 69.00),(OO, 14771, 66.00),(DL, 10721, 65.00),(DL, 14747, 58.00),(AA, 12173, 51.00)]"
2025-02-07 12:00:00,1,12889,193,54,19.85,296.00,"[(OO, 14679, 296.00),(AA, 12892, 168.00),(OO, 14771, 105.00),(OO, 14908, 102.00),(WN, 12191, 89.00),(F9, 13891, 80.00),(WN, 13796, 71.00),(F9, 11193, 70.00),(WN, 14679, 68.00),(DL, 13487, 68.00),(WN, 10140, 67.00),(WN, 13244, 61.00),(WN, 10800, 60.00),(WN, 13796, 59.00),(NK, 13198, 56.00),(WN, 10423, 55.00),(G4, 11423, 54.00),(OO, 14893, 54.00),(WN, 11540, 54.00),(WN, 14492, 53.00)]"
2025-02-07 12:00:00,2,14679,88,40,58.56,419.00,"[(B6, 10721, 419.00),(UA, 12264, 382.00),(OO, 12889, 306.00),(OO, 11638, 267.00),(OO, 14489, 231.00),(AA, 11298, 214.00),(OO, 10423, 189.00),(OO, 12889, 187.00),(AA, 11057, 180.00),(OO, 14698, 146.00),(OO, 14893, 140.00),(AS, 14747, 135.00),(F9, 14107, 133.00),(WN, 14831, 132.00),(OO, 14771, 126.00),(NK, 12889, 113.00),(DL, 10397, 102.00),(WN, 11292, 93.00),(WN, 10423, 89.00),(OO, 14893, 88.00)]"
2025-02-07 12:00:00,3,11298,295,34,7.43,242.00,"[(AA, 10849, 242.00),(OO, 10728, 209.00),(OO, 15411, 187.00),(AA, 11638, 166.00),(OO, 14314, 149.00),(AA, 12889, 123.00),(OO, 11980, 108.00),(OO, 10747, 86.00),(AA, 13256, 84.00),(OO, 13851, 72.00),(MQ, 13256, 72.00),(OO, 15401, 68.00),(OH, 10599, 65.00),(UA, 12266, 61.00),(OO, 10372, 56.00),(OO, 11982, 55.00),(OO, 11111, 53.00),(NK, 14107, 52.00),(AA, 11042, 52.00),(OO, 10185, 46.00)]"
2025-02-07 12:00:00,4,11292,311,32,7.91,236.00,"[(OO, 10627, 236.00),(DL, 14869, 213.00),(DL, 12953, 205.00),(OO, 11884, 186.00),(OO, 10372, 179.00),(UA, 11057, 135.00),(DL, 11433, 105.00),(UA, 14771, 101.00),(WN, 12892, 84.00),(UA, 15016, 70.00),(UA, 12889, 57.00),(OO, 10140, 56.00),(F9, 12889, 56.00),(OO, 13158, 53.00),(F9, 12892, 52.00),(WN, 10599, 52.00),(UA, 11618, 51.00),(WN, 13232, 50.00),(OO, 11283, 48.00),(WN, 10423, 46.00)]"
2025-02-07 12:00:00,5,11278,153,26,11.97,147.00,"[(OH, 10257, 147.00),(AA, 13303, 103.00),(OH, 11267, 88.00),(OH, 13296, 78.00),(WN, 10693, 75.00),(OH, 13577, 72.00),(YX, 12478, 65.00),(B6, 10721, 65.00),(OH, 10529, 54.00),(DL, 11433, 52.00),(AS, 14747, 52.00),(B6, 11697, 50.00),(OH, 14193, 46.00),(DL, 11433, 45.00),(AA, 12451, 44.00),(WN, 10423, 44.00),(WN, 13198, 41.00),(YX, 12953, 41.00),(AA, 13495, 40.00),(DL, 13487, 39.00)]"
2025-02-07 12:00:00,6,10397,281,23,3.47,360.00,"[(NK, 10821, 360.00),(DL, 13204, 123.00),(DL, 12892, 114.00),(NK, 11618, 77.00),(WN, 12889, 67.00),(DL, 11953, 59.00),(DL, 11259, 56.00),(F9, 13931, 51.00),(DL, 14730, 51.00),(DL, 11292, 51.00),(DL, 11986, 43.00),(DL, 11278, 41.00),(WN, 11278, 40.00),(DL, 11193, 39.00),(DL, 13204, 38.00),(DL, 13342, 38.00),(DL, 12953, 37.00),(DL, 12278, 35.00),(DL, 10721, 34.00),(DL, 12264, 33.00)]"
2025-02-07 12:00:00,7,12892,162,20,9.00,326.00,"[(AA, 14107, 326.00),(DL, 10397, 134.00),(DL, 12982, 113.00),(OO, 15376, 112.00),(B6, 10721, 82.00),(WN, 11259, 76.00),(DL, 13487, 61.00),(B6, 11697, 52.00),(AA, 11057, 47.00),(AA, 11298, 44.00),(AS, 11278, 43.00),(DL, 12478, 43.00),(AS, 14747, 42.00),(DL, 13204, 38.00),(AA, 12889, 38.00),(OO, 14831, 38.00),(AA, 12478, 36.00),(OO, 14107, 34.00),(OO, 14893, 34.00),(OO, 14489, 31.00)]"
2025-02-07 12:00:00,8,14869,125,19,13.22,227.00,"[(DL, 10721, 227.00),(DL, 11292, 215.00),(OO, 11292, 155.00),(OO, 12280, 142.00),(DL, 10397, 142.00),(DL, 10397, 96.00),(DL, 12478, 93.00),(DL, 14747, 82.00),(DL, 13204, 82.00),(F9, 12889, 72.00),(DL, 13244, 56.00),(DL, 10397, 55.00),(WN, 12889, 47.00),(DL, 11298, 46.00),(WN, 11292, 43.00),(WN, 12191, 38.00),(WN, 12889, 33.00),(OO, 12892, 32.00),(DL, 11292, 32.00)]"
2025-02-07 12:00:00,9,11057,198,14,3.93,227.00,"[(OH, 12992, 227.00),(AA, 12478, 146.00),(OH, 11146, 141.00),(AA, 15096, 70.00),(OH, 10599, 70.00),(AA, 12323, 55.00),(OH, 14108, 53.00),(AA, 12339, 53.00),(WN, 11259, 52.00),(OH, 14814, 48.00),(AA, 15304, 40.00),(AA, 11292, 38.00),(OH, 15624, 38.00),(OH, 15412, 37.00)]"
2025-02-07 12:00:00,10,12953,144,14,8.22,352.00,"[(NK, 11057, 352.00),(DL, 11292, 184.00),(YX, 14730, 178.00),(B6, 13204, 134.00),(AA, 11298, 112.00),(B6, 11697, 92.00),(YX, 12264, 81.00),(YX, 11423, 58.00),(YX, 11278, 56.00),(AA, 13303, 55.00),(DL, 13303, 51.00),(DL, 10397, 45.00),(OO, 13930, 39.00),(DL, 10397, 38.00)]"
2025-02-08 18:00:00,1,13930,138,31,27.59,644.00,"[(OO, 11471, 644.00),(OO, 10693, 230.00),(UA, 13485, 201.00),(YX, 14122, 188.00),(OO, 11823, 186.00),(OO, 13184, 167.00),(OO, 13029, 123.00),(OO, 13282, 102.00),(OO, 11146, 101.00),(MQ, 11067, 94.00),(OO, 13851, 88.00),(OO, 11721, 84.00),(UA, 11278, 82.00),(UA, 11618, 80.00),(OO, 14696, 70.00),(UA, 14492, 63.00),(UA, 14576, 58.00),(UA, 10529, 54.00),(UA, 11292, 54.00),(UA, 11423, 52.00)]"
2025-02-08 18:00:00,2,11057,147,25,10.31,164.00,"[(OH, 12264, 164.00),(OH, 14685, 154.00),(AA, 11618, 130.00),(OH, 15249, 105.00),(OH, 15412, 94.00),(OH, 10874, 92.00),(OH, 10868, 74.00),(AA, 10994, 71.00),(AA, 11278, 70.00),(MQ, 12992, 67.00),(OH, 11823, 65.00),(OH, 13931, 65.00),(OH, 12945, 62.00),(OH, 12448, 52.00),(AA, 11066, 50.00),(OH, 13577, 49.00),(AA, 10821, 48.00),(AA, 13303, 45.00),(AA, 13487, 43.00),(OH, 12217, 38.00)]"
2025-02-08 18:00:00,3,11298,203,14,6.43,682.00,"[(AA, 13303, 682.00),(AA, 13851, 111.00),(AA, 11503, 110.00),(MQ, 15249, 106.00),(OO, 14696, 92.00),(AA, 14107, 92.00),(OO, 12891, 80.00),(OH, 12217, 66.00),(MQ, 10868, 56.00),(AA, 13303, 47.00),(AA, 14057, 40.00),(AA, 10994, 37.00),(AA, 11278, 36.00),(OO, 10185, 32.00)]"
2025-02-08 18:00:00,4,13487,64,14,27.50,609.00,"[(DL, 10529, 609.00),(DL, 11618, 589.00),(DL, 11057, 87.00),(OO, 14520, 80.00),(DL, 11193, 54.00),(DL, 13204, 42.00),(DL, 14747, 41.00),(DL, 11292, 38.00),(OO, 14696, 35.00),(DL, 15304, 35.00),(DL, 14635, 35.00),(DL, 10620, 32.00),(DL, 10423, 32.00),(OO, 14252, 32.00)]"
2025-02-08 18:00:00,5,11292,127,13,8.34,329.00,"[(UA, 11618, 329.00),(F9, 13303, 65.00),(OO, 14794, 62.00),(WN, 12892, 49.00),(WN, 11884, 41.00),(WN, 14869, 40.00),(WN, 12889, 40.00),(UA, 14489, 35.00),(UA, 12266, 35.00),(WN, 14679, 35.00),(WN, 14057, 34.00),(F9, 14107, 34.00),(OO, 10372, 33.00)]"
2025-02-08 18:00:00,6,11618,53,11,40.75,359.00,"[(UA, 13495, 359.00),(UA, 14576, 319.00),(B6, 11697, 310.00),(UA, 10785, 243.00),(UA, 13930, 235.00),(UA, 15304, 230.00),(UA, 10994, 228.00),(UA, 12264, 210.00),(UA, 14321, 181.00),(MQ, 13930, 94.00),(UA, 12892, 39.00)]"
2025-02-08 18:00:00,7,12892,91,11,4.57,140.00,"[(UA, 11618, 140.00),(OO, 11638, 106.00),(OO, 11540, 85.00),(OO, 14057, 73.00),(OO, 14698, 64.00),(B6, 11697, 60.00),(OO, 14570, 51.00),(WN, 14893, 41.00),(NK, 11298, 39.00),(AA, 13930, 32.00),(DL, 11292, 32.00)]"
2025-02-08 18:00:00,8,10397,181,10,15.80,589.00,"[(DL, 14307, 589.00),(DL, 10257, 571.00),(DL, 12478, 557.00),(DL, 10529, 498.00),(DL, 15304, 481.00),(DL, 11618, 466.00),(DL, 14843, 94.00),(DL, 14730, 41.00),(DL, 11042, 37.00),(OH, 11057, 37.00)]"
2025-02-08 18:00:00,9,12478,35,10,116.11,971.00,"[(YX, 14122, 971.00),(YX, 11066, 680.00),(DL, 13303, 676.00),(B6, 12892, 309.00),(B6, 14492, 307.00),(B6, 13303, 287.00),(B6, 14027, 269.00),(B6, 10397, 256.00),(B6, 10732, 223.00),(B6, 14843, 105.00)]"
2025-02-08 18:00:00,10,10821,36,9,19.83,125.00,"[(WN, 11996, 125.00),(WN, 14307, 82.00),(WN, 10693, 74.00),(WN, 12339, 49.00),(WN, 13487, 48.00),(WN, 14027, 45.00),(NK, 10397, 43.00),(WN, 11259, 34.00),(WN, 13204, 31.00)]"
2025-02-09 18:00:00,1,11278,91,46,39.33,243.00,"[(DL, 13487, 243.00),(DL, 10397, 243.00),(OH, 14193, 223.00),(OH, 13931, 178.00),(OH, 15249, 155.00),(OH, 15016, 142.00),(OH, 14685, 124.00),(OH, 11193, 122.00),(OH, 15096, 108.00),(OH, 10693, 83.00),(OH, 14307, 83.00),(OH, 11995, 83.00),(WN, 15016, 74.00),(OH, 10529, 74.00),(OH, 13487, 71.00),(OH, 10868, 69.00),(OH, 11146, 65.00),(OH, 10785, 63.00),(OH, 11423, 59.00),(OH, 13296, 58.00)]"
2025-02-09 18:00:00,2,11298,255,32,10.94,244.00,"[(AA, 10561, 244.00),(AA, 13230, 240.00),(AA, 11540, 223.00),(AA, 11986, 202.00),(AA, 14683, 137.00),(AA, 13204, 135.00),(OO, 14588, 131.00),(OO, 15401, 124.00),(OH, 12278, 113.00),(AA, 10693, 109.00),(OO, 14842, 105.00),(AA, 11057, 89.00),(AA, 14771, 84.00),(OH, 14814, 71.00),(F9, 15304, 70.00),(OO, 16218, 69.00),(OO, 10372, 69.00),(AA, 10821, 61.00),(AA, 15370, 55.00),(AA, 12992, 55.00)]"
2025-02-09 18:00:00,3,10397,230,26,6.44,183.00,"[(OO, 10980, 183.00),(DL, 12278, 183.00),(F9, 10821, 161.00),(F9, 11298, 156.00),(UA, 11618, 118.00),(F9, 11618, 109.00),(DL, 15370, 103.00),(AA, 14107, 93.00),(WN, 14635, 88.00),(F9, 14492, 84.00),(WN, 11278, 76.00),(NK, 11697, 66.00),(DL, 11278, 57.00),(F9, 13930, 55.00),(DL, 14492, 55.00),(DL, 11278, 54.00),(DL, 11973, 48.00),(DL, 14576, 46.00),(DL, 13487, 45.00),(DL, 13851, 43.00)]"
2025-02-09 18:00:00,4,13930,181,19,7.03,126.00,"[(UA, 11423, 126.00),(UA, 11042, 120.00),(OO, 12559, 115.00),(OO, 11977, 114.00),(UA, 11278, 105.00),(UA, 12892, 90.00),(AA, 12889, 62.00),(OO, 15048, 57.00),(UA, 10397, 57.00),(AA, 15016, 55.00),(UA, 12953, 55.00),(UA, 10785, 53.00),(UA, 11618, 46.00),(OO, 11267, 43.00),(OO, 13871, 43.00),(AA, 12889, 42.00),(OO, 14696, 37.00),(UA, 13198, 32.00),(OO, 15370, 31.00)]"
2025-02-09 18:00:00,5,10721,56,19,25.89,186.00,"[(B6, 13204, 186.00),(B6, 11042, 139.00),(DL, 14869, 104.00),(YX, 11066, 101.00),(UA, 12892, 95.00),(NK, 11697, 94.00),(B6, 15304, 85.00),(B6, 12889, 76.00),(NK, 13204, 72.00),(YX, 11278, 61.00),(AA, 11057, 53.00),(B6, 14986, 53.00),(B6, 11278, 50.00),(B6, 12892, 44.00),(UA, 14771, 44.00),(AS, 14057, 40.00),(UA, 13930, 36.00),(YX, 12339, 35.00),(AA, 13303, 34.00)]"
2025-02-09 18:00:00,6,11057,200,16,4.29,169.00,"[(NK, 15304, 169.00),(MQ, 10431, 167.00),(AA, 11292, 133.00),(MQ, 10408, 103.00),(F9, 12953, 85.00),(OH, 14696, 82.00),(AA, 12478, 71.00),(AA, 11433, 69.00),(OH, 14193, 59.00),(AA, 10423, 56.00),(OH, 15412, 53.00),(OH, 11146, 52.00),(OH, 14685, 43.00),(OH, 14108, 39.00),(AA, 14771, 36.00),(AA, 11042, 34.00)]"
2025-02-09 18:00:00,7,12478,60,14,22.37,300.00,"[(B6, 10721, 300.00),(DL, 14843, 125.00),(YX, 14122, 120.00),(B6, 15096, 107.00),(DL, 10397, 95.00),(DL, 12889, 93.00),(YX, 11278, 82.00),(DL, 10397, 81.00),(B6, 12451, 81.00),(DL, 14107, 73.00),(B6, 12892, 58.00),(DL, 14057, 53.00),(OO, 13930, 38.00),(YX, 14685, 36.00)]"
2025-02-09 18:00:00,8,13204,89,13,10.75,326.00,"[(B6, 10721, 326.00),(F9, 14492, 114.00),(B6, 12953, 94.00),(NK, 12266, 73.00),(B6, 14843, 71.00),(WN, 11278, 62.00),(DL, 11193, 61.00),(B6, 10529, 60.00),(NK, 10158, 54.00),(NK, 10721, 45.00),(DL, 12478, 39.00),(B6, 12197, 33.00),(NK, 11433, 32.00)]"
2025-02-09 18:00:00,9,14100,54,12,14.74,140.00,"[(OH, 11433, 140.00),(F9, 14843, 119.00),(OH, 10397, 109.00),(AA, 13204, 105.00),(OH, 15412, 95.00),(YX, 12339, 82.00),(YX, 12953, 82.00),(AS, 14747, 65.00),(OH, 14321, 52.00),(AA, 13303, 44.00),(YX, 10721, 37.00),(B6, 10721, 31.00)]"
2025-02-09 18:00:00,10,11697,64,12,29.61,1087.00,"[(F9, 11042, 1087.00),(F9, 10397, 261.00),(NK, 12266, 172.00),(B6, 11278, 79.00),(B6, 11618, 73.00),(B6, 10792, 66.00),(DL, 10397, 54.00),(B6, 12953, 49.00),(WN, 11278, 44.00),(DL, 10721, 42.00),(UA, 11618, 37.00),(B6, 10257, 31.00)]"
2025-02-10 12:00:00,1,13495,106,89,72.44,268.00,"[(B6, 12478, 268.00),(NK, 10721, 238.00),(WN, 11278, 235.00),(AA, 11298, 190.00),(WN, 14100, 184.00),(WN, 14100, 181.00),(WN, 14683, 160.00),(AA, 12892, 151.00),(WN, 12953, 150.00),(WN, 12191, 147.00),(AA, 14107, 141.00),(WN, 13198, 130.00),(WN, 14679, 122.00),(WN, 15016, 117.00),(AA, 14100, 115.00),(DL, 12478, 115.00),(AS, 14747, 113.00),(NK, 15304, 106.00),(AA, 13930, 106.00),(DL, 12478, 104.00)]"
2025-02-10 12:00:00,2,11298,293,43,11.69,188.00,"[(AA, 12889, 188.00),(AA, 13342, 184.00),(AA, 14771, 180.00),(AA, 13244, 177.00),(OO, 11905, 169.00),(OO, 14960, 165.00),(AA, 12892, 131.00),(OO, 12191, 124.00),(AA, 13851, 110.00),(OO, 11982, 104.00),(AA, 13930, 99.00),(MQ, 10868, 98.00),(OO, 15401, 97.00),(AA, 13891, 88.00),(AA, 11278, 81.00),(AA, 10423, 78.00),(UA, 12266, 70.00),(OO, 14842, 69.00),(OO, 10155, 66.00),(AA, 11042, 66.00)]"
2025-02-10 12:00:00,3,11278,153,32,17.64,225.00,"[(OH, 10397, 225.00),(WN, 10397, 216.00),(OH, 12339, 206.00),(AA, 15304, 133.00),(OH, 10785, 123.00),(OH, 10868, 110.00),(OH, 12884, 109.00),(WN, 13232, 104.00),(UA, 12266, 102.00),(OH, 14193, 99.00),(OH, 10980, 96.00),(OH, 15412, 88.00),(OH, 11193, 76.00),(OH, 14576, 74.00),(YX, 12478, 73.00),(AS, 14771, 68.00),(OH, 15096, 66.00),(OH, 13495, 65.00),(OH, 12217, 62.00),(OH, 10693, 62.00)]"
2025-02-10 12:00:00,4,12889,195,26,12.29,298.00,"[(AA, 14107, 298.00),(WN, 14679, 246.00),(F9, 11292, 195.00),(WN, 11042, 186.00),(WN, 10140, 112.00),(F9, 13891, 94.00),(WN, 13232, 85.00),(WN, 15304, 80.00),(WN, 10693, 74.00),(WN, 10397, 72.00),(WN, 14107, 55.00),(NK, 12892, 55.00),(UA, 11618, 50.00),(UA, 11618, 49.00),(WN, 10800, 49.00),(B6, 10721, 48.00),(WN, 14679, 47.00),(WN, 11292, 44.00),(WN, 10423, 42.00),(G4, 13256, 41.00)]"
2025-02-10 12:00:00,5,11292,315,24,6.64,245.00,"[(WN, 14635, 245.00),(F9, 11298, 118.00),(WN, 14831, 96.00),(OO, 13158, 86.00),(WN, 13204, 80.00),(AA, 14100, 73.00),(AS, 14747, 72.00),(OO, 12278, 70.00),(WN, 13891, 66.00),(UA, 15919, 65.00),(DL, 14869, 65.00),(WN, 10423, 62.00),(F9, 11278, 62.00),(OO, 15376, 61.00),(UA, 11003, 59.00),(UA, 11298, 53.00),(F9, 14747, 44.00),(OO, 12177, 44.00),(OO, 11637, 42.00),(OO, 12217, 39.00)]"
2025-02-10 12:00:00,6,11057,195,24,10.56,276.00,"[(UA, 12266, 276.00),(MQ, 15919, 246.00),(AA, 14100, 169.00),(UA, 11292, 168.00),(AA, 13204, 133.00),(AA, 11066, 132.00),(AA, 10599, 104.00),(OH, 12217, 89.00),(NK, 12889, 76.00),(AA, 14576, 72.00),(AA, 13931, 67.00),(OH, 12197, 65.00),(AA, 14492, 65.00),(AA, 10693, 58.00),(AA, 13495, 58.00),(AA, 15304, 57.00),(AA, 11042, 56.00),(OH, 11193, 52.00),(OH, 11146, 51.00),(OH, 11481, 40.00)]"
2025-02-10 12:00:00,7,13930,270,24,4.66,137.00,"[(AS, 14057, 137.00),(UA, 12953, 108.00),(YX, 14730, 106.00),(AA, 14100, 98.00),(NK, 12266, 88.00),(UA, 12264, 85.00),(OO, 13211, 85.00),(UA, 11292, 81.00),(UA, 12953, 73.00),(UA, 14100, 70.00),(MQ, 12339, 70.00),(OO, 10980, 68.00),(UA, 12953, 68.00),(AA, 12889, 55.00),(UA, 13303, 54.00),(UA, 10397, 51.00),(UA, 14771, 49.00),(YX, 11057, 46.00),(OO, 10408, 42.00),(YX, 14307, 38.00)]"
2025-02-10 12:00:00,8,12892,161,22,17.20,448.00,"[(AA, 13303, 448.00),(UA, 11292, 359.00),(DL, 11433, 285.00),(DL, 10423, 215.00),(AA, 11298, 196.00),(DL, 13487, 180.00),(UA, 11292, 141.00),(F9, 14893, 136.00),(DL, 10397, 106.00),(NK, 13930, 94.00),(DL, 14771, 93.00),(DL, 14492, 82.00),(AA, 11298, 69.00),(WN, 14893, 57.00),(AS, 14747, 55.00),(AS, 11278, 48.00),(NK, 12889, 45.00),(OO, 14893, 41.00),(UA, 12889, 38.00),(WN, 14771, 35.00)]"
2025-02-10 12:00:00,9,13204,153,20,12.27,151.00,"[(WN, 15016, 151.00),(DL, 14492, 151.00),(YX, 13303, 144.00),(WN, 11193, 132.00),(NK, 14122, 116.00),(UA, 11618, 115.00),(AA, 11298, 114.00),(NK, 11298, 104.00),(WN, 13342, 79.00),(UA, 11618, 77.00),(B6, 10529, 75.00),(NK, 11618, 67.00),(AA, 13303, 62.00),(F9, 14321, 52.00),(WN, 11259, 49.00),(G4, 15412, 48.00),(DL, 12953, 40.00),(DL, 14869, 38.00),(DL, 11433, 34.00),(AA, 12953, 33.00)]"
2025-02-10 12:00:00,10,14107,201,20,9.42,170.00,"[(AA, 12451, 170.00),(AA, 11618, 141.00),(OO, 14869, 124.00),(WN, 14730, 113.00),(AA, 14831, 108.00),(AA, 14100, 107.00),(UA, 12266, 81.00),(AA, 10721, 75.00),(B6, 10721, 71.00),(WN, 13796, 65.00),(OO, 11540, 65.00),(WN, 15304, 51.00),(AA, 12889, 48.00),(OO, 14698, 44.00),(WN, 12889, 44.00),(OO, 14262, 43.00),(DL, 13487, 42.00),(WN, 10800, 40.00),(AA, 11986, 31.00),(AA, 14057, 31.00)]"
2025-02-10 18:00:00,1,10397,257,34,7.47,137.00,"[(WN, 12953, 137.00),(NK, 13495, 124.00),(DL, 12892, 103.00),(DL, 14100, 98.00),(WN, 11292, 92.00),(OO, 13277, 87.00),(DL, 11618, 80.00),(DL, 13930, 78.00),(OO, 11823, 74.00),(WN, 11278, 68.00),(NK, 11697, 68.00),(NK, 11433, 67.00),(DL, 14524, 64.00),(DL, 11278, 62.00),(NK, 12266, 61.00),(F9, 10721, 57.00),(DL, 14679, 57.00),(DL, 12451, 55.00),(NK, 10821, 50.00),(DL, 11697, 49.00)]"
2025-02-10 18:00:00,2,11298,220,23,10.26,625.00,"[(AA, 11540, 625.00),(AA, 11109, 255.00),(F9, 11292, 138.00),(MQ, 11867, 123.00),(NK, 11618, 82.00),(AA, 11003, 76.00),(AA, 12266, 74.00),(OH, 12217, 73.00),(AA, 14107, 68.00),(OO, 15401, 62.00),(AA, 13487, 56.00),(AA, 15304, 53.00),(AA, 11292, 45.00),(AA, 13303, 45.00),(AA, 14683, 44.00),(AA, 13931, 43.00),(AA, 14869, 43.00),(AA, 10800, 37.00),(AA, 13495, 35.00),(MQ, 14457, 33.00)]"
2025-02-10 18:00:00,3,11278,86,23,21.33,354.00,"[(OH, 13487, 354.00),(WN, 11259, 214.00),(OH, 14307, 105.00),(OH, 13931, 84.00),(OH, 10208, 82.00),(OH, 11996, 75.00),(OH, 14685, 74.00),(OH, 11042, 74.00),(OH, 14193, 71.00),(OH, 13931, 70.00),(OH, 10781, 68.00),(OH, 11193, 64.00),(OH, 15249, 61.00),(OH, 14576, 60.00),(AA, 13930, 57.00),(B6, 14027, 56.00),(OH, 10599, 55.00),(OH, 11995, 54.00),(OH, 14122, 51.00),(OH, 10792, 48.00)]"
2025-02-10 18:00:00,4,14107,116,18,10.95,113.00,"[(WN, 11540, 113.00),(WN, 12889, 100.00),(WN, 10140, 95.00),(WN, 10713, 88.00),(WN, 12191, 87.00),(WN, 14893, 78.00),(AA, 13487, 75.00),(WN, 11259, 61.00),(WN, 13198, 56.00),(OO, 14747, 50.00),(DL, 11433, 50.00),(WN, 12892, 48.00),(OO, 11003, 44.00),(WN, 13342, 41.00),(WN, 11884, 39.00),(WN, 11292, 34.00),(UA, 13930, 32.00),(WN, 10800, 31.00)]"
2025-02-10 18:00:00,5,11292,184,17,5.95,70.00,"[(OO, 11775, 70.00),(UA, 11540, 69.00),(OO, 13851, 69.00),(WN, 13891, 68.00),(UA, 14771, 60.00),(WN, 12889, 59.00),(WN, 13342, 54.00),(WN, 14679, 54.00),(UA, 10800, 51.00),(UA, 14679, 51.00),(UA, 13485, 51.00),(WN, 11259, 49.00),(WN, 13487, 42.00),(WN, 14107, 38.00),(WN, 14771, 37.00),(WN, 14893, 35.00),(WN, 14107, 32.00)]"
